"1stDie","2ndDie","1","2","3","4","5","6","Field8","Field11","Field12","Field13","Field14","Field15","Field16","Field18","Field19","Field20","Field21","Field22","Field23","Field24","Field25"
"","LANGUAGE TABLES","","","","","","","","","","","","","","","","","","","","",""
"","","B","A","S","I","C","","","","","","","","","A","L","T","E","R","N","","WordLength=1d6syllables"
"","","1","2","3","4","5","6","","","","","","","","1","2","3","4","5","6","",""
"","1","V","V","V","V","V","V","","","","","","","1","V","V","V","V","V","V","",""
"","2","V","CV","CV","CV","CV","CV","","","","","","","2","CV","CV","CV","CV","CV","CV","",""
"","3","CV","CV","CV","CV","CV","CV","","","","","","","3","VC","VC","VC","VC","VC","VC","",""
"","4","VC","VC","VC","VC","VC","VC","","","","","","","4","CVC","CVC","CVC","CVC","CVC","CVC","",""
"","5","VC","VC","VC","VC","VC","CVC","","","","","","","5","CVC","CVC","CVC","CVC","CVC","CVC","",""
"","6","CVC","CVC","CVC","CVC","CVC","CVC","","","","","","","6","CVC","CVC","CVC","CVC","CVC","CVC","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","1","2","3","4","5","6","1","2","3","4","5","6","","1","2","3","4","5","6","",""
"","1","B","B","B","B","B","B","A","A","A","A","A","A","1","B","B","B","B","B","B","","1"
"","2","B","B","BR","BR","BR","BR","A","A","A","A","A","A","2","D","D","D","D","D","D","","2"
"1","3","D","D","D","D","D","D","A","A","A","A","A","A","3","D","D","D","D","D","F","1","3"
"","4","D","D","D","D","D","D","A","A","A","A","A","A","4","F","F","F","F","H","H","","4"
"","5","DR","DR","DR","DR","DR","F","AY","AY","AY","AY","AY","AY","5","H","H","H","H","K","K","","5"
"","6","F","F","F","F","F","F","AY","AY","AY","AY","AY","AY","6","K","K","K","K","K","K","","6"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","1","2","3","4","5","6","1","2","3","4","5","6","","1","2","3","4","5","6","",""
"","1","F","F","F","F","F","F","E","E","E","E","E","E","1","L","L","L","L","LB","LB","","1"
"","2","H","H","H","H","H","H","E","E","E","E","E","E","2","LD","LD","LD","LD","LD","LD","","2"
"2","3","H","H","H","H","H","H","E","E","E","E","E","E","3","LD","LK","LK","LK","LK","LM","2","3"
"","4","H","K","K","K","K","K","E","E","E","E","E","E","4","LM","LM","LN","LP","LS","LS","","4"
"","5","K","K","K","K","K","K","E","E","E","E","E","E","5","LT","LT","M","M","M","M","","5"
"","6","K","K","KR","KR","KR","L","E","E","E","E","E","E","6","M","M","M","M","M","M","","6"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","1","2","3","4","5","6","1","2","3","4","5","6","","1","2","3","4","5","6","",""
"","1","L","L","L","L","L","L","E","E","E","E","E","E","1","M","N","N","N","N","N","","1"
"","2","L","L","M","M","M","M","E","E","E","E","E","E","2","N","N","P","P","P","P","","2"
"3","3","M","M","M","M","M","M","I","I","I","I","I","I","3","P","P","P","P","P","P","3","3"
"","4","M","M","M","M","N","N","I","I","I","I","I","I","4","P","P","R","R","R","R","","4"
"","5","N","N","N","N","N","N","I","I","I","I","I","I","5","R","R","R","R","R","RQ","","5"
"","6","N","N","N","N","N","N","I","I","I","I","I","I","6","RD","RD","RF","RF","RK","RK","","6"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","1","2","3","4","5","6","1","2","3","4","5","6","","1","2","3","4","5","6","",""
"","1","P","P","P","P","P","P","I","I","I","I","I","I","1","RK","RK","RK","RM","RM","RM","","1"
"","2","P","P","P","P","P","P","O","O","O","O","O","O","2","RM","RN","RN","RN","RP","RS","","2"
"4","3","PR","PR","R","R","R","R","O","O","O","O","O","O","3","RS","RS","RS","RT","RT","RT","4","3"
"","4","R","R","R","R","R","R","O","O","O","O","O","O","4","RT","RT","RV","RV","S","S","","4"
"","5","R","S","S","S","S","S","O","O","O","O","O","O","5","S","S","S","S","S","S","","5"
"","6","S","S","S","S","S","S","OY","OY","OY","OY","OY","OY","6","S","S","S","S","S","S","","6"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","1","2","3","4","5","6","1","2","3","4","5","6","","1","2","3","4","5","6","",""
"","1","S","S","S","S","S","S","OY","OY","OY","OY","OY","OY","1","S","S","S","S","S","S","","1"
"","2","S","S","S","S","S","S","U","U","U","U","U","U","2","S","S","S","SK","SK","SK","","2"
"5","3","S","SS","SS","SS","SS","SS","U","U","U","U","U","U","3","SK","SK","SK","SS","SS","SS","5","3"
"","4","SS","SS","SS","SS","SS","ST","U","U","U","U","U","U","4","SS","SS","SS","SS","SS","ST","","4"
"","5","ST","ST","T","T","T","T","U","U","U","U","U","U","5","ST","ST","ST","ST","T","T","","5"
"","6","T","T","T","T","T","T","U","U","U","U","U","U","6","T","T","T","T","T","T","","6"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","1","2","3","4","5","6","1","2","3","4","5","6","","1","2","3","4","5","6","",""
"","1","TH","TH","TH","TH","TH","TR","U","U","U","U","U","U","1","T","T","T","T","TH","TH","","1"
"","2","TR","TR","TR","TS","TS","TS","U","U","U","YA","YA","YA","2","TH","TH","TH","TH","TS","TS","","2"
"6","3","TS","TS","TS","TS","TS","TS","YA","YA","YA","YA","YA","YA","3","TS","TS","TS","TS","TS","TS","6","3"
"","4","TW","TW","TW","TW","TW","TW","YO","YO","YO","YO","YO","YO","4","TS","TS","V","V","V","V","","4"
"","5","TW","TW","TW","V","V","V","YO","YU","YU","YU","YU","YU","5","X","X","X","X","X","X","","5"
"","6","V","V","V","V","V","V","YU","YU","YU","YU","YU","YU","6","X","X","X","X","X","X","","6"
